ANO,GRANDE REGIÃO,UF,PRODUTO,CÓDIGO IBGE,MUNICÍPIO,VENDAS
1991,REGIÃO NORDESTE,PB,ETANOL,2503506,CACIMBA DE DENTRO,72874
1991,REGIÃO NORDESTE,PB,ETANOL,2503605,CAICARA,24450
1991,REGIÃO NORDESTE,PB,ETANOL,2503704,CAJAZEIRAS,1170795
1991,REGIÃO NORDESTE,PB,ETANOL,2503803,CALDAS BRANDAO,300200
1991,REGIÃO NORDESTE,PB,ETANOL,2504009,CAMPINA GRANDE,20715123
1991,REGIÃO NORDESTE,PB,ETANOL,2504306,CATOLE DO ROCHA,606255
1991,REGIÃO NORDESTE,PB,ETANOL,2504405,CONCEICAO,135450
1991,REGIÃO NORDESTE,PB,ETANOL,2504504,CONDADO,51110
1991,REGIÃO NORDESTE,PB,ETANOL,2504603,CONDE,643833
1991,REGIÃO NORDESTE,PB,ETANOL,2504702,CONGO,159182
1991,REGIÃO NORDESTE,PB,ETANOL,2504801,COREMAS,101450
1991,REGIÃO NORDESTE,PB,ETANOL,2504900,CRUZ DO ESPIRITO SANTO,320000
1991,REGIÃO NORDESTE,PB,ETANOL,2505006,CUBATI,22000
1991,REGIÃO NORDESTE,PB,ETANOL,2505105,CUITE,278082
1991,REGIÃO NORDESTE,PB,ETANOL,2505402,DESTERRO,95300
1991,REGIÃO NORDESTE,PB,ETANOL,2505501,VISTA SERRANA,57861
1991,REGIÃO NORDESTE,PB,ETANOL,2505808,DUAS ESTRADAS,97000
1991,REGIÃO NORDESTE,PB,ETANOL,2506004,ESPERANCA,373100
1991,REGIÃO NORDESTE,PB,ETANOL,2506103,FAGUNDES,23320
1991,REGIÃO NORDESTE,PB,ETANOL,2506301,GUARABIRA,1752064
1991,REGIÃO NORDESTE,PB,ETANOL,2506400,GURINHEM,150300
1991,REGIÃO NORDESTE,PB,ETANOL,2506608,IBIARA,11940
1991,REGIÃO NORDESTE,PB,ETANOL,2506806,INGA,541669
1991,REGIÃO NORDESTE,PB,ETANOL,2506905,ITABAIANA,607788
1991,REGIÃO NORDESTE,PB,ETANOL,2507002,ITAPORANGA,472669
1991,REGIÃO NORDESTE,PB,ETANOL,2507101,ITAPOROROCA,114818
1991,REGIÃO NORDESTE,PB,ETANOL,2507200,ITATUBA,28937
1991,REGIÃO NORDESTE,PB,ETANOL,2507309,JACARAU,48730
1991,REGIÃO NORDESTE,PB,ETANOL,2507408,JERICO,59900
1991,REGIÃO NORDESTE,PB,ETANOL,2507507,JOAO PESSOA,42211055
1991,REGIÃO NORDESTE,PB,ETANOL,2507606,JUAREZ TAVORA,42156
1991,REGIÃO NORDESTE,PB,ETANOL,2507705,JUAZEIRINHO,149250
1991,REGIÃO NORDESTE,PB,ETANOL,2507804,JUNCO DO SERIDO,156649
1991,REGIÃO NORDESTE,PB,ETANOL,2507903,JURIPIRANGA,113200
1991,REGIÃO NORDESTE,PB,ETANOL,2508208,LAGOA DE DENTRO,46148
1991,REGIÃO NORDESTE,PB,ETANOL,2508307,LAGOA SECA,361250
1991,REGIÃO NORDESTE,PB,ETANOL,2508604,LUCENA,138259
1991,REGIÃO NORDESTE,PB,ETANOL,2508802,MALTA,182350
1991,REGIÃO NORDESTE,PB,ETANOL,2508901,MAMANGUAPE,1873833
1991,REGIÃO NORDESTE,PB,ETANOL,2509107,MARI,214650
1991,REGIÃO NORDESTE,PB,ETANOL,2509305,MATARACA,97326
1991,REGIÃO NORDESTE,PB,ETANOL,2509404,MOGEIRO,25823
1991,REGIÃO NORDESTE,PB,ETANOL,2509701,MONTEIRO,283407
1991,REGIÃO NORDESTE,PB,ETANOL,2509909,NATUBA,85030
1991,REGIÃO NORDESTE,PB,ETANOL,2510105,NOVA FLORESTA,79400
1991,REGIÃO NORDESTE,PB,ETANOL,2510808,PATOS,3214672
1991,REGIÃO NORDESTE,PB,ETANOL,2510907,PAULISTA,89750
1991,REGIÃO NORDESTE,PB,ETANOL,2511103,PEDRA LAVRADA,117600
1991,REGIÃO NORDESTE,PB,ETANOL,2511202,PEDRAS DE FOGO,76850
1991,REGIÃO NORDESTE,PB,ETANOL,2511301,PIANCO,427154
1991,REGIÃO NORDESTE,PB,ETANOL,2511400,PICUI,240617
1991,REGIÃO NORDESTE,PB,ETANOL,2511608,PILOES,42198
1991,REGIÃO NORDESTE,PB,ETANOL,2511806,PIRPIRITUBA,35400
1991,REGIÃO NORDESTE,PB,ETANOL,2512002,POCINHOS,67900
1991,REGIÃO NORDESTE,PB,ETANOL,2512101,POMBAL,886620
1991,REGIÃO NORDESTE,PB,ETANOL,2512200,PRATA,28023
1991,REGIÃO NORDESTE,PB,ETANOL,2512309,PRINCESA ISABEL,184800
1991,REGIÃO NORDESTE,PB,ETANOL,2512507,QUEIMADAS,348699
1991,REGIÃO NORDESTE,PB,ETANOL,2512705,REMIGIO,216900
1991,REGIÃO NORDESTE,PB,ETANOL,2512903,RIO TINTO,226800
1991,REGIÃO NORDESTE,PB,ETANOL,2513109,SALGADO DE SAO FELIX,48308
1991,REGIÃO NORDESTE,PB,ETANOL,2513406,SANTA LUZIA,457200
1991,REGIÃO NORDESTE,PB,ETANOL,2513703,SANTA RITA,1427253
1991,REGIÃO NORDESTE,PB,ETANOL,2513901,SAO BENTO,406700
1991,REGIÃO NORDESTE,PB,ETANOL,2514008,SAO JOAO DO CARIRI,52600
1991,REGIÃO NORDESTE,PB,ETANOL,2514206,SAO JOSE DA LAGOA TAPA,38000
1991,REGIÃO NORDESTE,PB,ETANOL,2514503,SAO JOSE DE PIRANHAS,156047
1991,REGIÃO NORDESTE,PB,ETANOL,2514602,SAO JOSE DO BONFIM,103236
1991,REGIÃO NORDESTE,PB,ETANOL,2514909,SAO MAMEDE,159400
1991,REGIÃO NORDESTE,PB,ETANOL,2515005,SAO MIGUEL DE TAIPU,240700
1991,REGIÃO NORDESTE,PB,ETANOL,2515104,SAO SEBASTIAO DE LAGOA,286900
1991,REGIÃO NORDESTE,PB,ETANOL,2515203,SAO SEBASTIAO DO UMBUZ,14400
1991,REGIÃO NORDESTE,PB,ETANOL,2515302,SAPE,1224107
1991,REGIÃO NORDESTE,PB,ETANOL,2515500,SERRA BRANCA,182649
1991,REGIÃO NORDESTE,PB,ETANOL,2516003,SOLANEA,744350
1991,REGIÃO NORDESTE,PB,ETANOL,2516102,SOLEDADE,310791
1991,REGIÃO NORDESTE,PB,ETANOL,2516201,SOUSA,1606656
1991,REGIÃO NORDESTE,PB,ETANOL,2516300,SUME,312409
1991,REGIÃO NORDESTE,PB,ETANOL,2516508,TAPEROA,217750
1991,REGIÃO NORDESTE,PB,ETANOL,2516607,TAVARES,108700
1991,REGIÃO NORDESTE,PB,ETANOL,2516706,TEIXEIRA,271972
1991,REGIÃO NORDESTE,PB,ETANOL,2516904,UIRAUNA,178025
1991,REGIÃO NORDESTE,PB,ETANOL,2517001,UMBUZEIRO,156600
2000,REGIÃO NORDESTE,PB,ETANOL,2500106,AGUA BRANCA,20000
2000,REGIÃO NORDESTE,PB,ETANOL,2500304,ALAGOA GRANDE,51000
2000,REGIÃO NORDESTE,PB,ETANOL,2500403,ALAGOA NOVA,60000
2000,REGIÃO NORDESTE,PB,ETANOL,2500502,ALAGOINHA,118000
2000,REGIÃO NORDESTE,PB,ETANOL,2500536,ALCANTIL,50000
2000,REGIÃO NORDESTE,PB,ETANOL,2500601,ALHANDRA,431150
2000,REGIÃO NORDESTE,PB,ETANOL,2500700,SAO JOAO DO RIO DO PEI,105783
2000,REGIÃO NORDESTE,PB,ETANOL,2500734,AMPARO,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2500775,APARECIDA,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2500809,ARACAGI,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2500908,ARARA,95000
2000,REGIÃO NORDESTE,PB,ETANOL,2501005,ARARUNA,140000
2000,REGIÃO NORDESTE,PB,ETANOL,2501104,AREIA,190000
2000,REGIÃO NORDESTE,PB,ETANOL,2501203,AREIAL,30000
2000,REGIÃO NORDESTE,PB,ETANOL,2501302,AROEIRAS,50000
2000,REGIÃO NORDESTE,PB,ETANOL,2501351,ASSUNCAO,20000
2000,REGIÃO NORDESTE,PB,ETANOL,2501401,BAIA DA TRAICAO,31000
2000,REGIÃO NORDESTE,PB,ETANOL,2501500,BANANEIRAS,61000
2000,REGIÃO NORDESTE,PB,ETANOL,2501534,BARAUNA,45000
2000,REGIÃO NORDESTE,PB,ETANOL,2501609,BARRA DE SANTA ROSA,112000
2000,REGIÃO NORDESTE,PB,ETANOL,2501807,BAYEUX,2028200
2000,REGIÃO NORDESTE,PB,ETANOL,2501906,BELEM,434000
2000,REGIÃO NORDESTE,PB,ETANOL,2502102,BOA VENTURA,22000
2000,REGIÃO NORDESTE,PB,ETANOL,2502151,BOA VISTA,50000
2000,REGIÃO NORDESTE,PB,ETANOL,2502201,BOM JESUS,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2502409,BONITO DE SANTA FE,45000
2000,REGIÃO NORDESTE,PB,ETANOL,2502508,BOQUEIRAO,148000
2000,REGIÃO NORDESTE,PB,ETANOL,2502706,BORBOREMA,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2502805,BREJO DO CRUZ,15000
2000,REGIÃO NORDESTE,PB,ETANOL,2503001,CAAPORA,128050
2000,REGIÃO NORDESTE,PB,ETANOL,2503100,CABACEIRAS,28000
2000,REGIÃO NORDESTE,PB,ETANOL,2503209,CABEDELO,1212185
2000,REGIÃO NORDESTE,PB,ETANOL,2503308,CACHOEIRA DOS INDIOS,100000
2000,REGIÃO NORDESTE,PB,ETANOL,2503506,CACIMBA DE DENTRO,104000
2000,REGIÃO NORDESTE,PB,ETANOL,2503605,CAICARA,65000
2000,REGIÃO NORDESTE,PB,ETANOL,2503704,CAJAZEIRAS,866000
2000,REGIÃO NORDESTE,PB,ETANOL,2503803,CALDAS BRANDAO,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2504009,CAMPINA GRANDE,6040238
2000,REGIÃO NORDESTE,PB,ETANOL,2504207,CATINGUEIRA,35000
2000,REGIÃO NORDESTE,PB,ETANOL,2504306,CATOLE DO ROCHA,189000
2000,REGIÃO NORDESTE,PB,ETANOL,2504355,CATURITE,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2504405,CONCEICAO,52500
2000,REGIÃO NORDESTE,PB,ETANOL,2504504,CONDADO,40000
2000,REGIÃO NORDESTE,PB,ETANOL,2504603,CONDE,205000
2000,REGIÃO NORDESTE,PB,ETANOL,2504702,CONGO,30000
2000,REGIÃO NORDESTE,PB,ETANOL,2504801,COREMAS,26000
2000,REGIÃO NORDESTE,PB,ETANOL,2504900,CRUZ DO ESPIRITO SANTO,46000
2000,REGIÃO NORDESTE,PB,ETANOL,2505105,CUITE,175000
2000,REGIÃO NORDESTE,PB,ETANOL,2505238,CUITE DE MAMANGUAPE,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2505279,CURRAL DE CIMA,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2505402,DESTERRO,95000
2000,REGIÃO NORDESTE,PB,ETANOL,2505709,DONA INES,15600
2000,REGIÃO NORDESTE,PB,ETANOL,2506004,ESPERANCA,171000
2000,REGIÃO NORDESTE,PB,ETANOL,2506301,GUARABIRA,1163800
2000,REGIÃO NORDESTE,PB,ETANOL,2506400,GURINHEM,36000
2000,REGIÃO NORDESTE,PB,ETANOL,2506509,GURJAO,43000
2000,REGIÃO NORDESTE,PB,ETANOL,2506608,IBIARA,20000
2000,REGIÃO NORDESTE,PB,ETANOL,2506707,IMACULADA,45000
2000,REGIÃO NORDESTE,PB,ETANOL,2506806,INGA,95000
2000,REGIÃO NORDESTE,PB,ETANOL,2506905,ITABAIANA,153000
2000,REGIÃO NORDESTE,PB,ETANOL,2507002,ITAPORANGA,125500
2000,REGIÃO NORDESTE,PB,ETANOL,2507101,ITAPOROROCA,65000
2000,REGIÃO NORDESTE,PB,ETANOL,2507309,JACARAU,55000
2000,REGIÃO NORDESTE,PB,ETANOL,2507408,JERICO,20000
2000,REGIÃO NORDESTE,PB,ETANOL,2507507,JOAO PESSOA,13710677
2000,REGIÃO NORDESTE,PB,ETANOL,2507606,JUAREZ TAVORA,25000
2000,REGIÃO NORDESTE,PB,ETANOL,2507705,JUAZEIRINHO,198000
2000,REGIÃO NORDESTE,PB,ETANOL,2507804,JUNCO DO SERIDO,81000
2000,REGIÃO NORDESTE,PB,ETANOL,2507903,JURIPIRANGA,22000
2000,REGIÃO NORDESTE,PB,ETANOL,2508000,JURU,35000
2000,REGIÃO NORDESTE,PB,ETANOL,2508109,LAGOA,20000
2000,REGIÃO NORDESTE,PB,ETANOL,2508208,LAGOA DE DENTRO,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2508307,LAGOA SECA,173800
2000,REGIÃO NORDESTE,PB,ETANOL,2508505,LIVRAMENTO,30000
2000,REGIÃO NORDESTE,PB,ETANOL,2508604,LUCENA,86000
2000,REGIÃO NORDESTE,PB,ETANOL,2508901,MAMANGUAPE,586250
2000,REGIÃO NORDESTE,PB,ETANOL,2509107,MARI,36000
2000,REGIÃO NORDESTE,PB,ETANOL,2509156,MARIZOPOLIS,25000
2000,REGIÃO NORDESTE,PB,ETANOL,2509206,MASSARANDUBA,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2509305,MATARACA,50000
2000,REGIÃO NORDESTE,PB,ETANOL,2509404,MOGEIRO,2000
2000,REGIÃO NORDESTE,PB,ETANOL,2509503,MONTADAS,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2509602,MONTE HOREBE,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2509701,MONTEIRO,280000
2000,REGIÃO NORDESTE,PB,ETANOL,2509800,MULUNGU,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2509909,NATUBA,87000
2000,REGIÃO NORDESTE,PB,ETANOL,2510105,NOVA FLORESTA,55000
2000,REGIÃO NORDESTE,PB,ETANOL,2510303,NOVA PALMEIRA,48000
2000,REGIÃO NORDESTE,PB,ETANOL,2510402,OLHO D'AGUA,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2510808,PATOS,801000
2000,REGIÃO NORDESTE,PB,ETANOL,2511103,PEDRA LAVRADA,40000
2000,REGIÃO NORDESTE,PB,ETANOL,2511202,PEDRAS DE FOGO,78200
2000,REGIÃO NORDESTE,PB,ETANOL,2511301,PIANCO,125000
2000,REGIÃO NORDESTE,PB,ETANOL,2511400,PICUI,165000
2000,REGIÃO NORDESTE,PB,ETANOL,2511509,PILAR,45000
2000,REGIÃO NORDESTE,PB,ETANOL,2511608,PILOES,16950
2000,REGIÃO NORDESTE,PB,ETANOL,2511707,PILOEZINHOS,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2511806,PIRPIRITUBA,20000
2000,REGIÃO NORDESTE,PB,ETANOL,2512002,POCINHOS,55000
2000,REGIÃO NORDESTE,PB,ETANOL,2512101,POMBAL,145000
2000,REGIÃO NORDESTE,PB,ETANOL,2512200,PRATA,30000
2000,REGIÃO NORDESTE,PB,ETANOL,2512309,PRINCESA ISABEL,50000
2000,REGIÃO NORDESTE,PB,ETANOL,2512408,PUXINANA,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2512507,QUEIMADAS,430000
2000,REGIÃO NORDESTE,PB,ETANOL,2512705,REMIGIO,133000
2000,REGIÃO NORDESTE,PB,ETANOL,2512804,RIACHO DOS CAVALOS,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2512903,RIO TINTO,75000
2000,REGIÃO NORDESTE,PB,ETANOL,2513109,SALGADO DE SAO FELIX,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2513406,SANTA LUZIA,170000
2000,REGIÃO NORDESTE,PB,ETANOL,2513703,SANTA RITA,1246950
2000,REGIÃO NORDESTE,PB,ETANOL,2513901,SAO BENTO,45000
2000,REGIÃO NORDESTE,PB,ETANOL,2514008,SAO JOAO DO CARIRI,60000
2000,REGIÃO NORDESTE,PB,ETANOL,2514206,SAO JOSE DA LAGOA TAPA,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2514305,SAO JOSE DE CAIANA,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2514404,SAO JOSE DE ESPINHARAS,4000
2000,REGIÃO NORDESTE,PB,ETANOL,2514503,SAO JOSE DE PIRANHAS,119000
2000,REGIÃO NORDESTE,PB,ETANOL,2514701,SAO JOSE DO SABUGI,23000
2000,REGIÃO NORDESTE,PB,ETANOL,2514909,SAO MAMEDE,17000
2000,REGIÃO NORDESTE,PB,ETANOL,2515005,SAO MIGUEL DE TAIPU,2000
2000,REGIÃO NORDESTE,PB,ETANOL,2515104,SAO SEBASTIAO DE LAGOA,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2515203,SAO SEBASTIAO DO UMBUZ,35000
2000,REGIÃO NORDESTE,PB,ETANOL,2515302,SAPE,437207
2000,REGIÃO NORDESTE,PB,ETANOL,2515401,SERIDO,93000
2000,REGIÃO NORDESTE,PB,ETANOL,2515500,SERRA BRANCA,210000
2000,REGIÃO NORDESTE,PB,ETANOL,2515807,SERRA REDONDA,15000
2000,REGIÃO NORDESTE,PB,ETANOL,2515930,SERTAOZINHO,84000
2000,REGIÃO NORDESTE,PB,ETANOL,2515971,SOBRADO,2000
2000,REGIÃO NORDESTE,PB,ETANOL,2516003,SOLANEA,300000
2000,REGIÃO NORDESTE,PB,ETANOL,2516102,SOLEDADE,70000
2000,REGIÃO NORDESTE,PB,ETANOL,2516151,SOSSEGO,5000
2000,REGIÃO NORDESTE,PB,ETANOL,2516201,SOUSA,575000
2000,REGIÃO NORDESTE,PB,ETANOL,2516300,SUME,200000
2000,REGIÃO NORDESTE,PB,ETANOL,2516409,CAMPO DE SANTANA,10000
2000,REGIÃO NORDESTE,PB,ETANOL,2516508,TAPEROA,100000
2000,REGIÃO NORDESTE,PB,ETANOL,2516607,TAVARES,20000
2000,REGIÃO NORDESTE,PB,ETANOL,2516706,TEIXEIRA,135000
2000,REGIÃO NORDESTE,PB,ETANOL,2516805,TRIUNFO,40000
2000,REGIÃO NORDESTE,PB,ETANOL,2516904,UIRAUNA,103000
2000,REGIÃO NORDESTE,PB,ETANOL,2517001,UMBUZEIRO,27200
2000,REGIÃO NORDESTE,PB,ETANOL,2517100,VARZEA,17000
2001,REGIÃO NORDESTE,PB,ETANOL,2500304,ALAGOA GRANDE,71000
2001,REGIÃO NORDESTE,PB,ETANOL,2500403,ALAGOA NOVA,35000
2001,REGIÃO NORDESTE,PB,ETANOL,2500502,ALAGOINHA,155000
2001,REGIÃO NORDESTE,PB,ETANOL,2500536,ALCANTIL,40000
2001,REGIÃO NORDESTE,PB,ETANOL,2500601,ALHANDRA,260000
2001,REGIÃO NORDESTE,PB,ETANOL,2500700,SAO JOAO DO RIO DO PEIXE,54758
2001,REGIÃO NORDESTE,PB,ETANOL,2500809,ARACAGI,5000
2001,REGIÃO NORDESTE,PB,ETANOL,2500908,ARARA,64000
2001,REGIÃO NORDESTE,PB,ETANOL,2501104,AREIA,178000
2001,REGIÃO NORDESTE,PB,ETANOL,2501203,AREIAL,35000
2001,REGIÃO NORDESTE,PB,ETANOL,2501302,AROEIRAS,35000
2001,REGIÃO NORDESTE,PB,ETANOL,2501401,BAIA DA TRAICAO,25000
2001,REGIÃO NORDESTE,PB,ETANOL,2501500,BANANEIRAS,5000
2001,REGIÃO NORDESTE,PB,ETANOL,2501534,BARAUNA,32000
2001,REGIÃO NORDESTE,PB,ETANOL,2501609,BARRA DE SANTA ROSA,48000
2001,REGIÃO NORDESTE,PB,ETANOL,2501807,BAYEUX,943000
2001,REGIÃO NORDESTE,PB,ETANOL,2502102,BOA VENTURA,7000
2001,REGIÃO NORDESTE,PB,ETANOL,2502409,BONITO DE SANTA FE,30000
2001,REGIÃO NORDESTE,PB,ETANOL,2502508,BOQUEIRAO,15000
2001,REGIÃO NORDESTE,PB,ETANOL,2502706,BORBOREMA,423000
2001,REGIÃO NORDESTE,PB,ETANOL,2503001,CAAPORA,71000
2001,REGIÃO NORDESTE,PB,ETANOL,2503100,CABACEIRAS,21000
2001,REGIÃO NORDESTE,PB,ETANOL,2503209,CABEDELO,798678
2001,REGIÃO NORDESTE,PB,ETANOL,2503308,CACHOEIRA DOS INDIOS,71000
2001,REGIÃO NORDESTE,PB,ETANOL,2503506,CACIMBA DE DENTRO,90000
2001,REGIÃO NORDESTE,PB,ETANOL,2503704,CAJAZEIRAS,613600
2001,REGIÃO NORDESTE,PB,ETANOL,2503902,CAMALAU,15000
2001,REGIÃO NORDESTE,PB,ETANOL,2504009,CAMPINA GRANDE,3778995
2001,REGIÃO NORDESTE,PB,ETANOL,2504033,CAPIM,10000
2001,REGIÃO NORDESTE,PB,ETANOL,2504207,CATINGUEIRA,10000
2001,REGIÃO NORDESTE,PB,ETANOL,2504306,CATOLE DO ROCHA,100000
2001,REGIÃO NORDESTE,PB,ETANOL,2504355,CATURITE,15000
2001,REGIÃO NORDESTE,PB,ETANOL,2504405,CONCEICAO,25000
2001,REGIÃO NORDESTE,PB,ETANOL,2504504,CONDADO,125000
2001,REGIÃO NORDESTE,PB,ETANOL,2504603,CONDE,100000
2001,REGIÃO NORDESTE,PB,ETANOL,2504702,CONGO,20000
2001,REGIÃO NORDESTE,PB,ETANOL,2504801,COREMAS,28000
2001,REGIÃO NORDESTE,PB,ETANOL,2504900,CRUZ DO ESPIRITO SANTO,10170
2001,REGIÃO NORDESTE,PB,ETANOL,2505105,CUITE,98500
2001,REGIÃO NORDESTE,PB,ETANOL,2505352,DAMIAO,6500
2001,REGIÃO NORDESTE,PB,ETANOL,2505402,DESTERRO,30000
2001,REGIÃO NORDESTE,PB,ETANOL,2505709,DONA INES,15000
2001,REGIÃO NORDESTE,PB,ETANOL,2505808,DUAS ESTRADAS,5000
2001,REGIÃO NORDESTE,PB,ETANOL,2506004,ESPERANCA,116000
2001,REGIÃO NORDESTE,PB,ETANOL,2506301,GUARABIRA,472000
2001,REGIÃO NORDESTE,PB,ETANOL,2506400,GURINHEM,57000
2001,REGIÃO NORDESTE,PB,ETANOL,2506509,GURJAO,37000
2001,REGIÃO NORDESTE,PB,ETANOL,2506608,IBIARA,5000
2001,REGIÃO NORDESTE,PB,ETANOL,2506707,IMACULADA,14000
2001,REGIÃO NORDESTE,PB,ETANOL,2506806,INGA,68000
2001,REGIÃO NORDESTE,PB,ETANOL,2507002,ITAPORANGA,639500
2001,REGIÃO NORDESTE,PB,ETANOL,2507101,ITAPOROROCA,25000
2001,REGIÃO NORDESTE,PB,ETANOL,2507200,ITATUBA,10000
2001,REGIÃO NORDESTE,PB,ETANOL,2507309,JACARAU,35000
2001,REGIÃO NORDESTE,PB,ETANOL,2507507,JOAO PESSOA,8465733
2001,REGIÃO NORDESTE,PB,ETANOL,2507606,JUAREZ TAVORA,15000
2001,REGIÃO NORDESTE,PB,ETANOL,2507705,JUAZEIRINHO,192000
2001,REGIÃO NORDESTE,PB,ETANOL,2507804,JUNCO DO SERIDO,75000
2001,REGIÃO NORDESTE,PB,ETANOL,2507903,JURIPIRANGA,4000
2001,REGIÃO NORDESTE,PB,ETANOL,2508000,JURU,9000
2001,REGIÃO NORDESTE,PB,ETANOL,2508208,LAGOA DE DENTRO,5000
2001,REGIÃO NORDESTE,PB,ETANOL,2508307,LAGOA SECA,95000
2001,REGIÃO NORDESTE,PB,ETANOL,2508505,LIVRAMENTO,12000
2001,REGIÃO NORDESTE,PB,ETANOL,2508604,LUCENA,58000
2001,REGIÃO NORDESTE,PB,ETANOL,2508901,MAMANGUAPE,305500
2001,REGIÃO NORDESTE,PB,ETANOL,2509107,MARI,10000
2001,REGIÃO NORDESTE,PB,ETANOL,2509305,MATARACA,29000
2001,REGIÃO NORDESTE,PB,ETANOL,2509602,MONTE HOREBE,5000
2001,REGIÃO NORDESTE,PB,ETANOL,2509701,MONTEIRO,225000
2001,REGIÃO NORDESTE,PB,ETANOL,2509909,NATUBA,102900
2001,REGIÃO NORDESTE,PB,ETANOL,2510105,NOVA FLORESTA,50000
2001,REGIÃO NORDESTE,PB,ETANOL,2510303,NOVA PALMEIRA,46000
2001,REGIÃO NORDESTE,PB,ETANOL,2510600,OURO VELHO,10000
2001,REGIÃO NORDESTE,PB,ETANOL,2510808,PATOS,731000
2001,REGIÃO NORDESTE,PB,ETANOL,2510907,PAULISTA,1584450
2001,REGIÃO NORDESTE,PB,ETANOL,2511103,PEDRA LAVRADA,45000
2001,REGIÃO NORDESTE,PB,ETANOL,2511202,PEDRAS DE FOGO,54100
2001,REGIÃO NORDESTE,PB,ETANOL,2511301,PIANCO,98000
2001,REGIÃO NORDESTE,PB,ETANOL,2511400,PICUI,85600
2001,REGIÃO NORDESTE,PB,ETANOL,2511509,PILAR,60000
2001,REGIÃO NORDESTE,PB,ETANOL,2511707,PILOEZINHOS,5000
2001,REGIÃO NORDESTE,PB,ETANOL,2511806,PIRPIRITUBA,30000
2001,REGIÃO NORDESTE,PB,ETANOL,2511905,PITIMBU,5000
2001,REGIÃO NORDESTE,PB,ETANOL,2512002,POCINHOS,50000
2001,REGIÃO NORDESTE,PB,ETANOL,2512101,POMBAL,55000
2001,REGIÃO NORDESTE,PB,ETANOL,2512200,PRATA,35000
2001,REGIÃO NORDESTE,PB,ETANOL,2512309,PRINCESA ISABEL,35000
2001,REGIÃO NORDESTE,PB,ETANOL,2512507,QUEIMADAS,480000
2001,REGIÃO NORDESTE,PB,ETANOL,2512705,REMIGIO,146000
2001,REGIÃO NORDESTE,PB,ETANOL,2512903,RIO TINTO,14310
2001,REGIÃO NORDESTE,PB,ETANOL,2513109,SALGADO DE SAO FELIX,5000
2001,REGIÃO NORDESTE,PB,ETANOL,2513406,SANTA LUZIA,160000
2001,REGIÃO NORDESTE,PB,ETANOL,2513703,SANTA RITA,465000
2001,REGIÃO NORDESTE,PB,ETANOL,2513851,SANTO ANDRE,23824389
2001,REGIÃO NORDESTE,PB,ETANOL,2513901,SAO BENTO,60000
2001,REGIÃO NORDESTE,PB,ETANOL,2514008,SAO JOAO DO CARIRI,45000
2001,REGIÃO NORDESTE,PB,ETANOL,2514206,SAO JOSE DA LAGOA TAPADA,9000
2001,REGIÃO NORDESTE,PB,ETANOL,2514404,SAO JOSE DE ESPINHARAS,1000
2001,REGIÃO NORDESTE,PB,ETANOL,2514503,SAO JOSE DE PIRANHAS,102000
2001,REGIÃO NORDESTE,PB,ETANOL,2514602,SAO JOSE DO BONFIM,20000
2001,REGIÃO NORDESTE,PB,ETANOL,2514701,SAO JOSE DO SABUGI,8000
2001,REGIÃO NORDESTE,PB,ETANOL,2514909,SAO MAMEDE,7000
2001,REGIÃO NORDESTE,PB,ETANOL,2515203,SAO SEBASTIAO DO UMBUZEIRO,20000
2001,REGIÃO NORDESTE,PB,ETANOL,2515302,SAPE,254000
2001,REGIÃO NORDESTE,PB,ETANOL,2515401,SERIDO,30000
2001,REGIÃO NORDESTE,PB,ETANOL,2515500,SERRA BRANCA,125000
2001,REGIÃO NORDESTE,PB,ETANOL,2516003,SOLANEA,144000
2001,REGIÃO NORDESTE,PB,ETANOL,2516201,SOUSA,235000
2001,REGIÃO NORDESTE,PB,ETANOL,2516300,SUME,175000
2001,REGIÃO NORDESTE,PB,ETANOL,2516508,TAPEROA,35000
2001,REGIÃO NORDESTE,PB,ETANOL,2516706,TEIXEIRA,145000
2001,REGIÃO NORDESTE,PB,ETANOL,2516755,TENORIO,2000
2001,REGIÃO NORDESTE,PB,ETANOL,2516805,TRIUNFO,472740
2001,REGIÃO NORDESTE,PB,ETANOL,2516904,UIRAUNA,68000
2001,REGIÃO NORDESTE,PB,ETANOL,2517001,UMBUZEIRO,13050
